figure_id,role,path,sha256,bytes,modified_at
F.16,dato_crudo,data/raw/ift_tercera_encuesta_usuarios_2023_base/objects/21d45976f4f1dede6c3b/bd3erencuesta2023.zip,21d45976f4f1dede6c3b883ac9a7d2a3fed0b8ab3d64f9b41c1e0641ad639d43,16211058,2026-09-15T19:28:34+00:00
F.16,datos_usados,reportes/20260921T161728276035Z_corrida/datos_usados/f_16_datos_usados.csv,b6cc457e7b375022a05f24210f77853d411583aef1c53a838b1c0a8c1caacfa9,826,2026-09-21T16:17:47+00:00
F.16,texto_generado,build/text/f_16.md,b3bd3554aed1ab6d6dfeb07bca604fe2909e2e175022d5bbf0d54bbf255151cb,93,2026-09-21T16:17:47+00:00
F.16,texto_copia_corrida,reportes/20260921T161728276035Z_corrida/textos/f_16_parrafo.md,b3bd3554aed1ab6d6dfeb07bca604fe2909e2e175022d5bbf0d54bbf255151cb,93,2026-09-21T16:17:47+00:00
F.16,grafica,build/figures/F/figura_f_16.png,11bbcad8f0b0b6f8be13900012c1dfc56184d2b95a1b6b6d33ed5823cd96f32e,187716,2026-09-21T16:17:48+00:00
F.16,metadatos,build/metadata/f_16.json,3f4eb8827b06ea6cc2c195aad075a36bc7c960092982e7e77ee941300edc94dc,565,2026-09-21T16:17:48+00:00
