figure_id,role,path,sha256,bytes,modified_at
B.1,dato_crudo,data/raw/inegi_endutih_2025/objects/65d219261b3890ee12eaf95cdd1185f6b7d52eefd7e698ffd335b604364fd508/conjunto_de_datos_endutih_2025_csv.zip,65d219261b3890ee12eaf95cdd1185f6b7d52eefd7e698ffd335b604364fd508,8197337,2026-09-10T12:04:22+00:00
B.1,datos_usados,reportes/20260918T220419035149Z_corrida/datos_usados/b_1_datos_usados.csv,39eec44bcf50d134c4c1ea52562864984011fb0ffca31ae260f6fee84a00f9f5,761,2026-09-18T22:04:19+00:00
B.1,texto_generado,build/text/b_1.md,a0e6dfdedc3c7c651221b210c8d0c49e97c6f36ebfca669f3903ff3bac1a07d4,148,2026-09-18T22:04:19+00:00
B.1,texto_copia_corrida,reportes/20260918T220419035149Z_corrida/textos/b_1_parrafo.md,a0e6dfdedc3c7c651221b210c8d0c49e97c6f36ebfca669f3903ff3bac1a07d4,148,2026-09-18T22:04:19+00:00
B.1,grafica,build/figures/B/figura_b_1.png,b7cbada45ea7f3add8c6e3b22e225fa1876ae3ae4ec27fb394c1f43b68e2ecfb,268550,2026-09-18T22:04:20+00:00
B.1,metadatos,build/metadata/b_1.json,c3e96d6fad8d9991606f1c01779f6d1ac701ffffc25916a47bfead81486f99d6,588,2026-09-18T22:04:20+00:00
