figure_id,calculation_id,formula,inputs_json,result,unit,decimals
F.14,prevención_1,síntesis fiel del hallazgo cualitativo publicado,"{""pagina_fuente"": ""apartado de violencia digital"", ""tipo"": ""Prevención""}","Cuidar el tipo de información que comparten y evitar divulgar información personal privada, propia o de familiares.",texto cualitativo,
F.14,prevención_2,síntesis fiel del hallazgo cualitativo publicado,"{""pagina_fuente"": ""apartado de violencia digital"", ""tipo"": ""Prevención""}",Tener contacto solamente con personas conocidas y no aceptar a desconocidos.,texto cualitativo,
F.14,prevención_3,síntesis fiel del hallazgo cualitativo publicado,"{""pagina_fuente"": ""apartado de violencia digital"", ""tipo"": ""Prevención""}","No entrar a sitios ni vínculos desconocidos, aunque parezcan atractivos.",texto cualitativo,
F.14,prevención_4,síntesis fiel del hallazgo cualitativo publicado,"{""pagina_fuente"": ""apartado de violencia digital"", ""tipo"": ""Prevención""}",Utilizar los filtros de seguridad de las plataformas para restringir con quién se comparte información.,texto cualitativo,
F.14,protección_1,síntesis fiel del hallazgo cualitativo publicado,"{""pagina_fuente"": ""apartado de violencia digital"", ""tipo"": ""Protección""}","En casos menos delicados, hacer caso omiso a comentarios negativos, provocaciones o ataques.",texto cualitativo,
F.14,protección_2,síntesis fiel del hallazgo cualitativo publicado,"{""pagina_fuente"": ""apartado de violencia digital"", ""tipo"": ""Protección""}",Platicar el caso con familiares y amistades de mucha confianza para recibir apoyo y consejo.,texto cualitativo,
F.14,protección_3,síntesis fiel del hallazgo cualitativo publicado,"{""pagina_fuente"": ""apartado de violencia digital"", ""tipo"": ""Protección""}","En casos graves, acudir a la Policía Cibernética.",texto cualitativo,
F.14,protección_4,síntesis fiel del hallazgo cualitativo publicado,"{""pagina_fuente"": ""apartado de violencia digital"", ""tipo"": ""Protección""}",Buscar ayuda psicológica.,texto cualitativo,
