figure_id,source_id,owner,title,expected_period,detected_period,period_assessment,landing_page,exact_url,local_path,sha256,bytes,downloaded_at,source_last_modified,content_type,cache_status,verification_status
F.14,ift_tercera_encuesta_usuarios_2023_pdf,Instituto Federal de Telecomunicaciones (IFT),Tercera Encuesta 2023 a Personas Usuarias de Servicios de Telecomunicaciones,2023,2023,ULTIMO_COMPATIBLE,https://www.ift.org.mx/usuarios-y-audiencias/tercer-encuesta-2023-usuarios-de-servicios-de-telecomunicaciones,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/3erencuesta2023.pdf,data\raw\ift_tercera_encuesta_usuarios_2023_pdf\objects\14f1a7450198552b9e65\3erencuesta2023.pdf,14f1a7450198552b9e65e3a0114d63644be6dc30aaba05794669197bf0a29716,8412858,2026-09-15T19:32:51+00:00,"Wed, 06 Dec 2023 02:17:25 GMT",application/pdf,REUTILIZADO,VERIFICADO
