figure_id,source_id,owner,title,expected_period,detected_period,period_assessment,landing_page,exact_url,local_path,sha256,bytes,downloaded_at,source_last_modified,content_type,cache_status,verification_status
E.2,ift_estudio_ia_chatgpt_2023,Instituto Federal de Telecomunicaciones (IFT),Estudio Cualitativo Conocimiento y Percepción sobre la Inteligencia Artificial y ChatGPT 2023,2023,2023,ULTIMO_ESTUDIO_COMPATIBLE,https://www.ift.org.mx/usuarios-y-audiencias/estudio-cualitativo-conocimiento-y-percepcion-sobre-la-inteligencia-artificial-ia-y-chatgpt-2023,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/estudiodeiaychatgpt2023_0.pdf,data\raw\ift_estudio_ia_chatgpt_2023\objects\2dc6ebb00006cc65241c\estudiodeiaychatgpt2023_0.pdf,2dc6ebb00006cc65241c6fc2ee8819aca65f8edcfb5f832a9f1082fd7cb653a3,74308930,2026-09-15T19:29:50+00:00,"Wed, 03 Apr 2024 00:37:45 GMT",application/pdf,REUTILIZADO,VERIFICADO
