figure_id,source_id,owner,title,expected_period,detected_period,period_assessment,landing_page,exact_url,local_path,sha256,bytes,downloaded_at,source_last_modified,content_type,cache_status,verification_status
D.1,inegi_endutih_2023_tabulado_hnal110,INEGI,Tabulado nacional ENDUTIH 2023 hnal110 disponibilidad TIC,2010-2023,2010-2023,REFERENCIA_HISTORICA,https://www.inegi.org.mx/programas/endutih/2023/,https://www.inegi.org.mx/contenidos/programas/endutih/2023/tabulados/2023_hnal110.xlsx,data\raw\inegi_endutih_2023_tabulado_hnal110\objects\e11b73a1d8423fd659c8beb6df4e64f70f6bb5d41d14cb4c94f2f10defb28da5\2023_hnal110.xlsx,e11b73a1d8423fd659c8beb6df4e64f70f6bb5d41d14cb4c94f2f10defb28da5,90502,2026-09-17T16:47:20+00:00,"Thu, 13 Jun 2024 16:00:11 GMT",application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,REUTILIZADO,VERIFICADO
D.1,inegi_endutih_2023_tabulado_hnal130,INEGI,Tabulado nacional ENDUTIH 2023 hnal130 disponibilidad de televisor,2010-2023,2010-2023,REFERENCIA_HISTORICA,https://www.inegi.org.mx/programas/endutih/2023/,https://www.inegi.org.mx/contenidos/programas/endutih/2023/tabulados/2023_hnal130.xlsx,data\raw\inegi_endutih_2023_tabulado_hnal130\objects\6986e1ecc7ca436ef8bd33fc739bec6831db82ab110d0030eb08de1f95f9cd28\2023_hnal130.xlsx,6986e1ecc7ca436ef8bd33fc739bec6831db82ab110d0030eb08de1f95f9cd28,89283,2026-09-17T16:47:21+00:00,"Thu, 13 Jun 2024 16:00:19 GMT",application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,REUTILIZADO,VERIFICADO
D.1,inegi_endutih_2023_tabulado_hnal111,INEGI,Tabulado nacional ENDUTIH 2023 hnal111 telefonía por tipo,2015-2023,2015-2023,REFERENCIA_HISTORICA,https://www.inegi.org.mx/programas/endutih/2023/,https://www.inegi.org.mx/contenidos/programas/endutih/2023/tabulados/2023_hnal111.xlsx,data\raw\inegi_endutih_2023_tabulado_hnal111\objects\3d2da9480e050720f2a479919454be52df8fad0e87eb6535ed62739e73c7919a\2023_hnal111.xlsx,3d2da9480e050720f2a479919454be52df8fad0e87eb6535ed62739e73c7919a,86041,2026-09-17T16:47:21+00:00,"Thu, 13 Jun 2024 16:00:11 GMT",application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,REUTILIZADO,VERIFICADO
D.1,inegi_endutih_2023_reference,INEGI,"ENDUTIH 2023, datos abiertos CSV para validación metodológica",2023,2023,REFERENCIA,https://www.inegi.org.mx/programas/endutih/2023/,https://www.inegi.org.mx/contenidos/programas/endutih/2023/datosabiertos/conjunto_de_datos_endutih_2023_csv.zip,data\raw\inegi_endutih_2023_reference\objects\e3f5bdb2346423085c71\conjunto_de_datos_endutih_2023_csv.zip,e3f5bdb2346423085c717f1749b5a0be32b60601355925f0ad3e2efaf5e307d3,10523041,2026-09-15T19:31:07+00:00,"Thu, 13 Jun 2024 16:01:06 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
D.1,inegi_endutih_2024_reference,INEGI,"ENDUTIH 2024, datos abiertos CSV",2024,2024,REFERENCIA,https://www.inegi.org.mx/programas/endutih/2024/,https://www.inegi.org.mx/contenidos/programas/endutih/2024/datosabiertos/conjunto_de_datos_endutih_2024_csv.zip,data\raw\inegi_endutih_2024_reference\objects\d29393ac2737d8301e6d\conjunto_de_datos_endutih_2024_csv.zip,d29393ac2737d8301e6d60893206d45e46cd7d87c796bf2aa561d22f5bc9ae86,8670951,2026-09-15T19:31:18+00:00,"Thu, 02 Oct 2025 22:00:07 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
D.1,inegi_endutih_2025,INEGI,"ENDUTIH 2025, datos abiertos CSV",2025,2025,AL_DIA,https://www.inegi.org.mx/programas/endutih/2025/,https://www.inegi.org.mx/contenidos/programas/endutih/2025/datosabiertos/conjunto_de_datos_endutih_2025_csv.zip,data\raw\inegi_endutih_2025\objects\65d219261b3890ee12eaf95cdd1185f6b7d52eefd7e698ffd335b604364fd508\conjunto_de_datos_endutih_2025_csv.zip,65d219261b3890ee12eaf95cdd1185f6b7d52eefd7e698ffd335b604364fd508,8197337,2026-09-10T12:02:06+00:00,"Tue, 16 Jun 2026 12:06:39 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
